radius,diameter,pitchangle,Pitchl,numberofturns,lengthccnt,YieldStress,Strainend,Toughness
4.726506386,7.124475685,54.19390904,41.16739563,6.287482321,258.8392722,27.68346606,0.174994493,1.83024058
6.518276696,8.270679449,0.211384829,0.15110047,198.527542,29.99760483,7.402773809,3.754732484,20.82894153
10.76571997,7.851047145,19.08664802,23.40584156,0.82800033,19.38004454,6.281972369,2.538046983,21.72629385
19.05368238,17.82166769,19.59422845,42.61600906,2.983615674,127.1497926,6.417188002,1.350680901,3.659672966
12.35852121,8.651735896,23.74997449,34.16716318,1.92527697,65.78125242,8.319123531,1.05021681,5.491978696
11.31001822,15.63972445,22.8607743,29.9608458,3.254577375,97.50989086,7.458250438,1.03569583,4.607495854
5.804331208,7.870840342,59.44743903,61.78356931,1.885517249,116.4939856,23.88526703,0.250393266,3.282943368
4.866444058,8.318446336,24.45136567,13.90330408,2.94148234,40.89632341,8.563618206,1.273860443,8.587028
4.658049046,4.427418787,40.94120083,25.38906508,5.285838466,134.2024968,41.94340056,0.719923695,5.75032827
17.97421486,8.198673536,30.2252305,65.79652228,2.31991808,152.6425416,10.59674238,0.979404958,4.155096465
3.509842782,2.393934625,1.631242809,0.6280307,219.9669819,138.1460177,40.06968089,0.229953609,3.047363761
2.945894631,2.64091368,85.63487847,242.4833796,1,242.4833796,48.53390647,0.090012496,2.30556902
4.757386807,4.785587444,45.31522746,30.22227787,2.452755739,74.12786549,39.08110415,0.301268579,3.908434754
2.579188049,4.336134989,71.59625843,48.7049603,5.590700532,272.2948475,45.38488773,0.109942782,2.340770651
9.787930299,6.76458138,23.88980551,27.23968373,2.317767688,63.13525877,11.07336417,1.866494555,13.62802872
4.497072229,3.429342048,43.27063837,26.59972376,4.915497825,130.7508843,46.24076765,0.118405209,2.46561678
7.562411314,6.573562154,24.95331712,22.10997448,2.082061736,46.03433184,10.53836794,2.307250454,18.44524252
5.50999463,8.941760364,41.8378884,30.99535582,2.459187312,76.22338576,21.62628766,0.384605328,4.302272269
2.922466062,4.830107786,70.3167635,51.33150006,5.1246528,263.0561155,40.18052069,0.220152597,2.558963494
4.452967345,5.329105492,49.23438687,32.45313023,4.456710619,144.6342101,35.75767811,0.157285116,2.59392226
4.319237366,1.887006619,0.503269417,0.238383404,484.8969407,115.5913833,55.35884081,0.119561342,2.957089518
7.485550354,9.639838065,36.26678034,34.50728061,2.875035381,99.20965264,12.25496983,0.458875496,3.490094098
3.086822018,2.889238335,49.71567677,22.88257649,7.34171738,167.9974095,55.1999573,0.229613371,4.047553464
4.002538435,3.076683652,43.23752821,23.64720952,8.106353628,191.6926427,26.58004994,0.245227122,2.611134485
3.899462497,1.893755217,0.613605394,0.262402372,475.0967515,124.6665144,40.89521355,0.094994688,2.137244129
4.304676693,7.44806276,37.93135578,21.07936066,3.820920801,80.54256762,18.23556212,0.771837221,6.864932603
3.761129945,4.254823383,48.67370865,26.87471921,5.218603331,140.2484992,49.33128607,0.265332515,3.903143294
4.932318021,7.649741958,20.88784769,11.82665447,3.014464787,35.65103345,10.43678131,2.18320458,17.63655343
3.52048163,2.868119504,59.32694092,37.2939886,4.97161219,185.4112483,42.65784672,0.095081204,2.059479351
4.162459447,4.797235925,53.94327112,35.92236167,5.948890697,213.6982032,42.01971224,0.160438989,2.88783665
3.705770407,1.213757332,2.152580032,0.875184166,248.0509373,217.0902525,38.70670238,0.100416288,2.587898434
3.685067241,5.932943707,56.94251011,35.57577241,2.289744381,81.45942496,20.94047383,0.409380628,5.56183536
4.118961454,6.328063869,43.67798229,24.71263404,1.574430657,38.90832865,18.12832431,0.93979059,11.43618645
11.35612773,6.409121905,34.53909476,49.11103811,2.042024732,100.2859544,12.02160098,0.840503129,6.096643259
4.967151445,6.40681967,50.83437617,38.31357835,2.729305909,104.5694758,10.9394969,0.269422779,3.168900617
3.859231397,1.516764415,82.30175287,179.3853752,1,179.3853752,56.9967858,0.090330854,2.867191477
3.407423843,5.090436438,54.1194833,29.59721407,5.048948448,149.434808,37.32244401,0.145113443,2.864963188
3.415514084,3.005977803,50.43004394,25.96876938,3.137191741,81.4690088,29.30602578,0.36138076,5.913058582
2.993783214,5.109063001,68.464816,47.66736188,3.930702774,187.3662316,43.80045113,0.13474264,2.802421773
4.314565035,5.908990516,47.4920273,29.57624956,3.855607411,114.034407,28.22060111,0.364844741,3.598295614
7.518036735,6.569287805,25.17424729,22.20221995,2.048553599,45.48243759,9.6645869,1.667198903,9.653939977
9.176435206,6.862768827,14.57910928,14.99614007,3.068044638,46.00882713,7.053112797,3.352209697,21.50556156
4.424097784,2.3766175,2.386658607,1.158573375,144.6498892,167.5875103,42.39698735,0.35010773,3.639272656
3.28144201,1.854947168,3.051733537,1.099207136,216.9410369,238.4631359,45.76166052,0.119733026,2.446388795
7.273803083,7.155461064,45.30901501,46.19830962,1.52410257,70.41096243,19.27344776,0.866141026,8.426570152
7.496027402,11.02521574,38.56699868,37.55418569,2.75173462,103.3391529,11.22818282,0.737247453,4.397520246
2.658867889,2.33627619,62.32064336,31.84842052,5.998761687,191.0510848,34.78299834,0.105136152,2.095026569
3.132911295,4.916505864,66.2301076,44.69469756,3.267963148,146.0606246,43.73656513,0.43000422,5.30081978
4.264105551,3.392505163,46.04074177,27.78360898,7.042055653,195.6537207,50.80557575,0.452270071,4.94035387
4.833561518,8.751355517,42.81080275,28.13371709,2.736003717,76.97395453,21.66949344,0.553024081,4.173471509
4.531292071,2.421014847,0.56332662,0.279932653,445.9605441,124.8389183,53.06899177,0.22012441,3.924202533
3.956376172,2.900865111,1.479057155,0.641854003,168.2558882,107.9957154,36.22824382,0.254358087,4.200991159
4.195087882,5.182809824,44.73033495,26.11156006,4.265631231,111.3822861,35.9427809,0.328906526,3.712471546
15.16719216,6.526601867,31.98548959,59.5154207,1.264398655,75.25121788,9.16176287,0.811439413,4.375633338
3.114047754,3.239064383,61.62859688,36.23002626,5.048289951,182.8996775,41.62265546,0.325272911,3.921850056
4.349633287,2.902011814,50.66163148,33.34460501,4.173778445,139.1729937,42.42310723,0.254168746,3.667630098
10.25269391,7.559598621,0.084874383,0.095427199,345.42604,32.96303929,5.232632097,4.628768746,25.83474655
4.77845748,2.729512298,46.01832946,31.11060475,4.183308102,130.1452449,45.04588227,0.114804992,2.440772374
4.23196259,3.067059998,2.578810439,1.197600246,86.62893505,103.746834,43.25176695,0.313475441,3.904358593
4.716299415,6.343025139,44.32805494,28.94634888,3.807746967,110.2203721,0,0,0
14.37974537,6.007929091,26.14650202,44.35326946,1.370265181,60.77574079,10.16834157,1.642077333,9.36890384
6.054382776,7.293074147,44.71953417,37.67019663,2.857569264,107.6451961,21.89457147,0.399985123,4.047649036
3.405983739,6.201501788,71.52278209,64.04375117,4.129316328,264.4569074,35.58955816,0.155343362,2.285476885
4.186346293,3.470214004,42.83224647,24.38490337,3.106761385,75.75807617,34.49369666,0.364519335,5.615447312
6.789242294,6.241988232,38.09886751,33.44683588,2.929246925,97.97404116,16.49035086,0.675825125,6.152139009
4.304405094,1.748097685,82.83276226,215.0751538,1,215.0751538,45.50487637,0.084957508,2.028094542
3.93008304,4.306152038,41.87458944,22.13639638,4.995335723,110.5787316,36.76680142,0.257335721,3.273816093
3.875113655,5.978653538,68.46269185,61.69330833,3.607601309,222.5648599,38.47133009,0.18499797,2.935312394
3.744988225,4.310342016,54.18989056,32.61364994,6.453698062,210.4786494,44.47738996,0.190422811,2.836804272
3.049533357,2.568890886,62.47357761,36.76611567,5.767835134,212.0608937,53.71058797,0.190211075,3.556683454
5.348595771,7.212404603,52.22619273,43.3657965,1.752815948,76.01225972,25.57948752,0.484965672,4.38229544
5.121563945,7.121129075,61.53589637,59.35635115,4.267693242,253.3146987,29.68313638,0.175002317,2.329167661
4.635682179,6.810633959,45.79662768,29.94827033,4.996925783,149.6492842,34.34194183,0.238899021,2.707617615
3.932839522,6.1730847,54.58891038,34.75716755,2.346068475,81.54269509,30.89279128,0.196047243,2.911453351
4.742922412,4.607467913,46.36909032,31.25999059,4.372820599,136.6943308,43.43907031,0.103667771,2.290667288
4.140796337,2.504297989,2.506706008,1.138994756,115.9678291,132.0867492,52.43781997,0.209968368,3.236556714
3.604670829,1.204505202,82.50857344,172.2339763,1,172.2339763,46.68402925,0.09998543,2.671938288
6.189319073,9.498309312,0.120481117,0.081774846,466.6539064,38.16055111,6.217529028,2.0500862,10.92226264
4.177829576,7.175866779,55.08493744,37.60753037,2.000186478,75.22207373,27.99581409,0.295171923,3.291181712
11.56832403,7.794482974,0.103956267,0.131879967,166.7408787,21.98978166,3.772397031,2.240853754,4.080647005
3.28023711,1.430381887,1.435880555,0.516620601,307.3593759,158.7881854,44.83945876,0.104154955,2.664961861
4.258330096,7.627995002,36.24512026,19.61471714,2.46708491,48.39117267,3.042699642,0.077546591,-0.004251355
3.121926585,3.215218339,58.70686093,32.27076997,3.72613287,120.2451767,33.5032356,0.235092714,5.146882593
4.277699092,3.196661873,52.03003481,34.43892492,4.138315628,142.5191412,44.53901506,0.294676176,3.671833272
4.27437867,4.849433603,48.42055649,30.27131246,2.622766008,79.39456936,30.07096032,0.676886007,6.463294564
5.693318303,7.909305561,35.17911231,25.21496725,1.308869506,33.00310172,2.81182485,-0.008029379,0.005635798
5.156858593,8.429978624,41.42512166,28.59102168,2.613404288,74.71989867,18.51534705,0.570600086,5.139821384
3.817640581,4.278450993,52.64637294,31.4263013,7.749450614,243.5365699,44.29799727,0.119613304,2.462965017
4.577364491,6.454912181,48.74653282,32.79098121,3.588947982,117.6851258,24.16443463,0.278813555,3.268696393
8.335486504,6.863140387,54.30284669,72.89294949,1.868170563,136.1764625,25.00704825,0.309712622,3.193853766
4.479749357,1.881610459,82.8229772,223.528071,1,223.528071,39.75185012,0.135511735,2.290484097
4.511499331,5.17685731,42.73361274,26.18828357,5.325642642,139.4694397,37.55436748,0.494897919,5.125868067
7.416811831,6.514962935,27.99535439,24.77345272,3.0825149,76.36453712,14.0932627,0.698839532,4.239226254
5.541425514,8.698002254,23.98616458,15.4918117,2.63223515,40.7780913,4.444048812,1.901366991,13.1836028
3.427234036,5.381563672,51.14037724,26.72582919,5.790341144,154.7516684,38.30897312,0.154253197,2.687724431
2.639428448,2.206151258,7.680666204,2.236549088,79.84431618,178.5757326,57.15555049,0.099667729,2.998139218
3.346864182,1.443338064,6.156868186,2.268461009,54.80103136,124.3140029,54.50359943,0.099421566,2.787068583
5.071776169,4.761534843,39.3764483,26.15384484,7.29554302,190.8065001,30.65130474,0.221159412,2.296030798
3.059415995,3.573603959,50.44080121,23.27018732,7.593462593,176.7012969,45.92812304,0.304945769,4.31564215
5.17395044,8.707991766,49.6996192,38.33265011,2.88772947,110.6943234,29.9704489,0.167758691,2.474425722
6.553491892,8.099031094,33.75155902,27.51508146,2.228000256,61.30360853,10.03492472,0.562187729,3.496182253
6.40689391,7.812549894,34.16590591,27.32274302,2.253089376,61.56058201,9.25717061,0.947925224,5.304109415
4.083873431,3.655457916,45.9576429,26.53215107,6.294857828,167.0161188,42.65569993,0.350003206,3.621827582
3.088459465,4.040915228,51.11882943,24.06550892,8.641249308,207.9560623,49.31327452,0.120093632,3.030657605
3.400561938,3.140449231,51.48891552,26.85053297,7.338859947,197.052301,51.20836507,0.135351086,2.87800398
3.835362634,3.310614611,46.37470993,25.28334584,5.327675758,134.7014687,44.10989654,0.108796184,2.462600624
5.060702054,7.49338925,33.97886714,21.43050944,3.515227265,75.33311109,14.85993335,0.744022531,6.193065521
4.428006966,2.254834921,2.339498403,1.136657802,175.1621035,199.0993716,51.15229511,0.129141862,2.74100874
3.429800898,3.991662378,63.92462305,44.03706738,5.055576299,222.6327541,44.76125472,0.209775238,3.089014189
4.15590675,4.013363056,56.30486534,39.16099404,3.673678408,143.8648982,44.71270545,0.385540498,4.641312675
5.03130641,3.695279051,44.54930059,31.11916023,7.201376331,224.100784,32.04755596,0.220201771,2.311224939
5.680083236,8.287258813,0.849425284,0.529137985,57.96085552,30.6692903,7.01977317,2.831455637,17.74770324
3.661490858,1.424792025,3.148504509,1.26548489,111.8927599,141.5985969,57.31631822,0.11116552,3.172437445
13.68104509,6.718209347,17.43761868,27.00039542,0.955161216,25.78973054,6.286827202,4.280793281,28.96329665
5.009158303,1.263569903,1.128468509,0.619965608,330.4569934,204.8719708,59.11302427,0.090324238,2.865759181
20.59777654,6.618631002,43.40966125,122.4274209,1,122.4274209,9.891364845,0.512315765,3.256014302
6.438867063,9.251437012,21.29775689,15.77154265,2.409710561,38.00485288,3.111061485,0.125460281,0.116137849
16.84080194,6.823978794,30.62487579,62.64017816,2.102056302,131.6731813,8.618781082,1.063291391,5.99269954
6.899290522,7.607664961,22.23147815,17.71840043,2.902155697,51.42155677,11.72225941,1.238026034,9.650387493
12.36406483,13.18805999,28.07340167,41.43397198,3.319842727,137.5542705,11.0973661,0.843289108,4.599019606
5.730778161,4.371959196,53.46184822,48.59369416,2.969556042,144.3016981,43.71630897,0.299817076,3.340223154
4.272311689,1.926988003,2.413242136,1.131300518,123.1223777,139.2884097,51.8211042,0.574927081,5.966721388
4.363668522,3.61333255,2.618859973,1.254075999,57.99626925,72.73172931,38.6869722,0.326558873,4.022407037
6.407831175,8.802686567,35.52524752,28.74508991,3.69173241,106.11918,15.81078308,0.514173119,4.001471351
13.63899553,12.9922419,29.69181317,48.86409984,3.186567669,155.7087607,9.351591296,0.693987297,3.131803579
4.034802207,3.773526669,2.513438806,1.112824068,206.2617009,229.532985,22.32172366,0.16485152,2.734288615
3.302437022,2.812625071,5.939136038,2.158611292,113.113178,244.1673834,46.69731307,0.170394754,2.994268281
7.999285116,9.297543204,48.78040592,57.37306653,1.190837026,68.32197191,6.671097547,0.870456356,5.382568761
10.85065136,12.73869336,37.624368,52.54929792,3.651458494,191.8815802,14.039608,0.469820652,2.787332754
4.26981842,6.770484573,49.1765133,31.05486184,1.618093752,50.24967791,7.503630404,0.716630993,9.37402081
19.0486654,9.402941581,18.19033516,39.32848118,0.686703414,27.0070023,4.929146981,4.24661305,20.09092925
4.527773948,5.956421717,52.01264318,36.42942496,3.541856826,129.0278075,22.1795381,0.238624682,3.033480905
16.33585364,11.290796,33.86655631,68.88509023,2.17623848,149.9103841,6.873079802,0.481029488,1.789053779
13.10368845,7.438789612,22.86737495,34.72354615,1,34.72354615,0,0,0
3.959455703,1.117982718,1.165389168,0.506085155,294.0467841,148.8127123,54.97230888,0.459966145,5.359023991
6.870993526,12.83041424,48.45845716,48.72552492,4.783737665,233.0901288,20.71598019,0.627739477,3.4623648
3.377462725,4.231204203,65.79175586,47.20119965,4.060877451,191.6782873,27.99000793,0.185284316,3.088768803
9.541677758,7.748340394,48.70077318,68.24393425,3.294982017,224.8625361,16.86932711,0.42551234,3.602661827
6.77767418,11.18949313,35.91115629,30.83931487,3.859158184,119.0137944,14.03857262,0.813284389,5.064776638
4.555144074,2.810209678,52.24250044,36.95430057,3.97415441,146.8620966,40.13334083,0.099755894,2.192576113
10.19746835,10.309895,37.80707702,49.71246712,2.676813864,133.0710212,12.74087878,0.645262748,3.789333546
4.483752594,4.130849855,52.85595384,37.19092873,3.063827087,113.9465748,37.21649772,0.430341084,4.630691923
8.01076261,12.24788998,31.58639763,30.94866384,3.391113651,104.9504364,16.44433516,0.375967985,2.875326357
5.653620152,9.569032145,44.63977329,35.07885494,3.365223613,118.048191,20.11455165,0.522827542,4.086004482
12.19681365,13.07334066,13.46987754,18.35579082,3.061439524,56.19514353,4.837152495,1.066782223,2.400598481
18.70654235,9.33850174,6.662840333,13.73011015,2.461626471,33.79840259,7.278569088,6.206788303,17.71004107
5.554408102,8.969873883,61.59168273,64.52265568,1.832242786,118.2211704,28.05953315,0.266107853,2.848700887
3.918374848,1.328998626,5.239915052,2.257878737,98.10480602,221.5087555,50.46392846,0.224926854,3.075188765
18.48295816,13.33146047,19.93864727,42.12776325,3.236074931,136.3285985,8.614127967,1.383385093,5.176410676
4.500530799,2.871212702,2.36038756,1.165601444,115.8678557,135.0557399,47.13019327,0.220163927,2.965522531
12.79219732,9.103828541,14.86577497,21.33492991,2.044464093,43.61849813,5.020216186,2.365279243,7.757271575
10.354514,7.196904902,20.75058369,24.64953318,3.090272771,76.17378121,11.0724595,2.573832093,18.40984588
4.789296258,2.842915454,2.17941232,1.145190848,122.5562206,140.3502622,49.0845985,0.224455803,3.214887109
5.615802879,10.20440423,42.51202087,32.34648629,2.210801619,71.51166424,4.287279646,0.555790652,3.675303109
5.070220618,4.047215977,2.029366225,1.128823868,177.5267189,200.3963975,42.43104252,0.214695922,2.578510632
4.389989664,3.632611643,54.70012597,38.95721697,1.998013965,77.83706357,0,0,0
15.96159163,16.37105629,33.31759163,65.92206625,3.228642493,212.8387843,8.601869942,0.570182698,2.710999564
5.196814235,2.778379132,51.04334777,40.3849716,4.223465814,170.5645469,42.84430244,0.195099588,3.062056962
4.044474628,4.446853863,51.82043061,32.31683038,2.551491016,82.45610238,26.71905165,0.114198325,2.487791297
8.292455099,8.199250169,58.06556089,83.59497853,2.901240282,242.5291191,23.31273828,0.233460054,2.435055838
5.690547161,10.76523729,52.6207797,46.80045529,5.570656047,260.7092393,29.16544415,0.354859222,2.752955559
7.143970095,7.668437067,30.45693781,26.39497629,2.149749593,56.74258953,10.70898199,0.51448275,3.700926043
16.30914197,8.665765901,39.54788944,84.61647144,1.057997165,89.5239869,9.385741772,0.562421056,3.019721352
16.44477789,8.411121366,42.13420955,93.47395317,2.0671621,193.2258133,8.826113724,0.614213017,3.250857318
4.706932261,5.309560055,52.43456878,38.45127503,6.235689195,239.7702002,35.18945192,0.215183047,2.163902307
4.536246268,1.535787949,82.04088962,203.8583301,1,203.8583301,49.44928154,0.395414084,4.043372137
8.662298794,12.44283388,22.72956835,22.80024534,3.172684929,72.33799477,6.867885668,1.697627331,9.386251578
8.543669045,12.01809519,36.967122,40.40360346,3.254077794,131.4764688,8.303056205,0.744339182,3.925773817
15.60132568,11.19674147,31.70379162,60.55106588,2.272227008,137.5857672,9.526107822,0.794508381,2.961989531
4.18746561,3.886741064,57.94128976,42.00994764,1.818704664,76.40368771,0,0,0
9.791558377,13.48343168,26.00412651,30.01185515,3.354486382,100.6743594,9.210719173,0.660647748,3.395733562
9.557815991,8.174202958,25.63517571,28.81817565,0.890121545,25.65167904,2.337369311,0.371830683,1.133489672
4.832244353,8.123258314,45.53467139,30.93390191,1.417857252,43.85985715,11.18298618,1.53970461,17.72303149
3.971431757,2.520585987,36.84912425,18.70079892,6.293508969,117.6936457,45.4552884,0.280810513,3.929539879
3.312408799,4.939978438,69.09004785,54.4740994,4.837224407,263.5034431,41.05522363,0.134872703,2.126259761
6.920591965,7.900290521,44.73567631,43.08399611,2.232626088,96.19045368,8.301876201,0.254002764,1.392370484
4.918678574,5.335426975,47.11565677,33.27593794,2.29528928,76.37790365,33.49494452,0.52638368,5.611230736
4.173108997,5.750980323,47.05142048,28.16859618,5.220397072,147.0512571,39.35454187,0.404861644,4.099325038
4.320885323,4.628966655,48.41640043,30.59620352,4.508382085,137.9393758,48.24816597,0.190452557,3.291935983
6.941587008,6.423444517,37.32045773,33.25055488,2.797095178,93.00496673,17.37601571,0.463861609,3.720737404
4.034743536,1.35756542,3.126655435,1.384792152,128.9553693,178.5763833,44.45545521,0.099412459,2.357314086
3.171192186,4.281606116,63.70694894,40.32786746,3.677478797,148.3048775,43.14042181,0.214890268,3.256311798
7.561528206,6.856294394,35.66278165,34.09296963,2.544632391,86.75407481,13.32374109,0.851566058,7.063946824
3.829394166,4.915422967,54.56218852,33.80955029,5.452879153,184.3593919,29.04675558,0.240406375,2.487408727
4.689016342,8.890401609,48.41694943,33.20358135,3.839114836,127.4723618,16.34933516,0.524165148,4.962499551
4.777647999,7.454874006,42.52554551,27.53183808,2.826583639,77.82104308,21.28588474,0.36817424,4.084784629
3.721750334,1.407422136,82.81598367,185.5231647,1,185.5231647,49.27027031,0.144837383,2.668294559
3.279872221,1.651788007,0.826090327,0.297147303,439.6424687,130.6385737,56.25636637,0.259432411,4.546103255
4.462038681,6.43315896,55.16419398,40.28450981,1.984262684,79.93504955,17.88030346,0.428746459,5.96700922
3.029723449,4.989717647,69.43748459,50.74607245,4.521072513,229.4266733,38.827334,0.34004302,4.513331692
7.22843,6.27055789,48.1554788,50.71741381,2.494076572,126.4931136,15.82527337,0.348618895,2.933936176
5.220424076,9.027896149,41.51866607,29.03883359,2.4803051,72.02516706,17.79539405,0.419674967,3.557084538
4.407863911,2.355264349,77.67929051,126.8024744,1,126.8024744,48.33771447,0.096397148,2.482476598
4.307370541,3.71328959,50.85049424,33.24352466,3.309881028,110.0321116,39.13632632,0.167064807,2.766500591
9.931746287,6.625965237,44.14542223,60.56871903,3.072531281,186.0992839,15.9500431,0.575103897,4.305587637
3.417916668,2.161285591,1.636914083,0.613709397,382.8202461,234.9403826,52.48731877,0.094850127,2.571848243
7.468558865,7.097061527,48.31385562,52.69461904,2.482717526,130.8258542,17.9886459,0.329496514,3.152802398
4.189910447,5.325765275,56.05258761,39.10725328,6.411232631,250.7256983,35.75942648,0.135446377,2.174918483
2.898695288,1.941971133,3.377107867,1.074751528,219.1932312,235.5782601,41.65612093,0.417109992,5.375440241
3.822702469,3.031239077,81.07341991,152.9163646,1,152.9163646,38.48601126,0.099973834,1.907713198
6.690116578,8.542621737,35.84094351,30.36245953,2.299253836,69.81100155,16.0041357,1.08107971,6.72763366
21.21089426,6.383595154,18.22534689,43.88293776,1.315725308,57.73789178,9.266904232,2.421162518,13.40150486
5.464621647,7.673251238,31.93685181,21.40245103,3.055931284,65.40441965,19.34133935,0.386824814,2.969366647
3.255995074,2.259350876,55.98162025,30.3092852,5.819108879,176.3730306,33.29566654,0.114875362,2.14230729
4.133568206,3.394231517,41.95866246,23.35136366,6.789806873,158.5512495,37.12199139,0.440431138,4.487640483
4.575103708,2.040244824,81.50911817,192.5550946,1,192.5550946,46.23362843,0.100663913,2.505004582
3.701345932,1.160922948,1.306186198,0.530270233,369.767535,196.0767169,43.89430924,0.120435707,3.419927269
11.44582287,5.408416092,44.35253554,70.30895807,1.658161357,116.5835973,12.71250388,0.491951351,3.529659775
3.472279017,1.216313228,1.090843176,0.41541928,306.9472404,127.5118017,59.82048854,0.105641077,3.341050497
4.9642539,7.542510574,47.87373527,34.48833058,3.242838054,111.8400708,34.06266819,0.22550125,2.894398267
3.918014447,7.205221148,66.44139866,56.45864543,2.735120582,154.4212031,31.62129909,0.569890147,5.695176096
6.191517125,5.123812765,53.89895638,53.34653311,3.851052858,205.4403188,27.83250354,0.290019335,3.733343044
10.92967042,5.651730468,38.20986193,54.05957852,1.594235726,86.18371142,14.82426398,0.702418706,6.945580331
4.966251044,6.727573715,37.27370347,23.74835846,1.679142405,39.87687574,21.24352028,0.977296359,10.54216849
6.830823999,5.692567737,56.05245678,63.75636207,2.256370926,143.8580017,27.25182593,0.319355288,3.870998299
3.309102388,2.777428404,55.51454372,30.26857319,4.781112478,144.717453,36.10237959,0.139631377,2.696909175
3.959316923,3.398213257,2.566420034,1.115053811,95.60302383,106.602516,46.72067592,0.631205963,6.910245338
9.123312555,8.746039194,25.60473112,27.47062203,2.768728493,76.05869394,9.404770608,1.319495167,7.845543277
9.441319859,6.153953033,49.8415626,70.30096771,1.819097403,127.8843078,22.3219314,0.370214413,3.052684916
3.881576144,6.670999669,55.5000571,35.48579946,2.264331739,80.35162201,26.89817459,0.365643993,3.777459301
5.368500814,7.380521115,39.79156962,28.09544011,2.63411395,74.00659073,19.45817938,0.57896675,6.578572769
4.604378199,7.621107504,43.80999979,27.75272144,4.334052046,120.2817391,25.09998482,0.245126939,3.102121219
3.572408996,5.306754262,60.1312878,39.08435157,5.705897115,223.0112888,32.74465084,0.330526176,3.742849076
3.887240073,1.32702255,1.984893955,0.846466342,247.0614455,209.129198,57.36011673,0.099928057,3.073110424
4.135593538,2.21554713,1.118054507,0.507122862,260.8122113,132.2638351,51.54227714,0.098191046,2.739500562
16.3530709,6.853548715,35.94516847,74.5016597,1.376010904,102.5150961,11.79709787,0.659015874,3.654288871
4.633444577,3.21256953,41.24299393,25.52493531,7.169149809,182.9920851,31.44007776,0.134210155,1.744133533
8.46944563,8.346901883,27.91622689,28.19524231,2.04168922,57.56592226,11.73766047,1.530160978,11.60493148
3.024958858,2.167527639,84.30556109,190.6065337,1,190.6065337,39.48098947,0.144656218,2.998489844
3.75690804,2.49577809,45.86990429,24.3332423,4.214990456,102.5643841,51.82404366,0.187148501,3.592232723
10.28116237,6.718647682,13.96633573,16.06589359,0.946162568,15.20094713,3.091369142,0.488103406,-0.002003236
4.650002009,3.09068134,81.07632014,186.0715785,1,186.0715785,44.42597773,0.243697385,3.210489135
3.949300781,1.51896008,1.984570429,0.859840093,202.9088609,174.4691739,42.06972694,0.184732503,2.747470848
4.263043448,2.835472832,81.37814138,176.6549663,1,176.6549663,35.883292,0.099840326,1.896237711
4.112727493,1.564164425,82.63991642,200.056022,1,200.056022,46.19367521,0.149719943,2.442080217
4.046473473,5.029861439,49.73573139,30.017757,3.577793171,107.397326,41.04078617,0.122213267,2.485650634
5.389082578,8.734590118,40.23413018,28.64902122,2.413293735,69.13850343,13.67546967,0.579179593,4.16093238
5.584621439,8.908306837,42.09768337,31.70295848,3.557473402,112.7824316,23.47840007,0.444388222,4.975857476
4.372550878,7.03144562,22.75537153,11.52364327,3.130718467,36.07728278,12.48993535,1.31435085,10.25669215
2.816277555,2.647703382,58.61183095,29.00284607,6.120401882,177.5090737,51.43090496,0.100110779,2.714877536
3.124140762,4.103983972,63.5248772,39.41364336,4.718366283,185.9680059,46.80683974,0.114795067,2.496425906
5.420733286,6.977715336,50.19467438,40.87172213,1.729738369,70.69738599,27.04911348,0.468607057,4.39174908
4.681176115,3.961698295,46.99769136,31.53870802,6.333796417,199.7597559,42.27971581,0.134942934,2.635494565
4.910302201,8.178610866,45.18274994,31.04978159,3.409042145,105.850014,14.87183383,0.299630831,2.88005069
4.606491544,1.755068299,0.973431713,0.491784451,441.1557318,216.9535295,51.76517095,0.1600267,3.045116582
2.566818213,4.491987682,5.002200313,1.411623279,157.7281351,222.6527072,38.46014402,0.159658854,2.493130898
3.958326334,1.987114986,2.600387777,1.129549536,174.0160057,196.5596985,50.75939296,0.430006131,4.846277748
3.659622503,3.159031841,47.25408011,24.87841644,6.995566403,174.0386142,43.29550866,0.100316427,2.31591603
4.6004865,6.205722579,50.99492286,35.68911129,3.982394042,142.1281042,42.11871227,0.134555444,2.707915071
7.336135386,8.369430443,0.131682543,0.105938432,226.8618409,24.03338776,2.649025795,0.375115366,0.744787555
4.826077469,7.700007856,57.87777883,48.29760489,3.762673714,181.7281284,24.27591188,0.285474748,2.590890959
4.673952413,3.229139872,46.27095888,30.69996505,3.35360191,102.9554614,43.43485498,0.13488776,3.147338833
3.698440466,4.298698627,43.96222445,22.41107319,5.013792893,112.3644795,32.40416605,0.332990268,4.150619707
6.137026175,7.285000913,34.58926529,26.59015116,2.258937995,60.06550277,8.066407014,0.352712955,1.913832411
7.588663138,7.442340592,37.00711823,35.93948147,2.518814797,90.52489774,13.19732349,0.558540457,4.560886331
2.269630573,4.009928447,69.34491329,37.82899777,5.182492173,196.0484849,36.38486929,0.205259527,3.240651644
4.7437533,8.048296508,45.27898353,30.09756406,4.11767718,123.9320527,22.5598418,0.305212978,3.716695448
7.723139973,9.851751673,27.38801217,25.14056808,2.574225034,64.71747973,11.15923244,1.258148907,7.42083689
4.119554654,3.240427799,0.870295821,0.393194836,325.1924143,127.8639779,41.49932398,0.214397749,3.194813175
3.427263758,4.726010604,55.83223282,31.72489104,5.636773101,178.8260124,45.21040467,0.204458147,3.508440266
11.04767249,6.459766443,16.72794346,20.86227647,2.89060885,60.30468099,11.24711946,2.223116135,13.53231778
